00,Não Admitido Ano
01,Primeiro Emprego
02,Reemprego
03,Transferência com Ônus
04,Transferência sem Ônus
06,Reintegração
07,Recondução
08,Reversão
09,Requisição
10,Exercício provisório ou exercício descentralizado de servidor oriundo do mesmo órgão/entidade ou de outro órgão/entidade
11,Readaptação (específico para servidor público)
12,Redistribuição (específico para servidor público)
13,Exercício descentralizado de servidor oriundo do mesmo órgão/entidade ou de outro órgão/entidade
14,Remoção (específico para servidor público)
